subject	subject_label	predicate	object	object_label	property_values	predicate_label	negated	publications	primary_knowledge_source	aggregator_knowledge_source	subject_closure	subject_closure_label	object_closure	object_closure_label
NCBIGene:11285	None	None	HP:0002209	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0002209	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001000	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0011342	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000653	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0011308	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001999	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0004322	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0004322	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0005616	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0003083	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0005692	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0003015	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000768	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0009125	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000774	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0004425	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000894	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0003202	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0045075	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000973	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000987	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000954	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000963	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000286	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000256	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000256	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000274	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0002816	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000230	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001508	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001510	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000387	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0012368	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0006481	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0006487	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000369	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000337	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000347	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001650	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000316	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001642	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0002974	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0005328	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001772	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001763	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001763	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0001762	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000431	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000431	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000520	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000506	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:11285	None	None	HP:0000540	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001182	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001181	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001166	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0008572	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001249	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001238	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000085	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001388	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000023	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000023	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001363	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000028	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0006184	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001324	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000009	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002650	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000160	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000160	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000175	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0410030	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000126	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002761	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002019	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003326	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002007	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003324	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003319	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0011800	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002059	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002119	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0004794	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002107	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003414	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002194	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002194	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003577	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001058	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0031869	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001933	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000678	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0100016	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000766	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000787	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003198	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003199	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003196	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0003196	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0004474	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000297	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002829	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002804	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000239	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001582	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001581	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000248	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000219	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000218	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000218	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001519	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0012385	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0002947	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000365	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000368	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000343	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000343	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000316	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000316	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001654	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001653	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001655	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001627	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000308	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001634	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0007906	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000400	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0005272	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000483	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000486	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000494	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000494	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001776	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000411	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000411	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001762	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000506	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000501	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0001892	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0012534	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000541	None		None	None		None	None				
NCBIGene:29940	None	None	HP:0000545	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0002421	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0002421	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001270	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001270	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001252	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0002515	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003803	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001382	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000023	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000015	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0007502	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0007502	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001324	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001324	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001319	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000185	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003388	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003467	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0100790	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0011968	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0025019	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0006829	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000601	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0031936	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0011461	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003198	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003198	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003236	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003202	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0003202	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000977	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000973	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0034361	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000286	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001561	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001558	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001537	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001519	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0012372	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0005180	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000340	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001643	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001653	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0031649	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000407	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000405	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000482	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000482	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001763	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001763	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000410	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001762	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0001757	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000545	None		None	None		None	None				
NCBIGene:55033	None	None	HP:0000545	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001166	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001131	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001119	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001119	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0009887	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001288	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001374	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001385	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001388	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0007517	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0002659	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0002650	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0002650	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001319	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000164	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000175	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0003326	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0003302	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0005930	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0100790	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0002297	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0200020	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0100689	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0100689	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0005692	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000703	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000993	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000977	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000987	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000939	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000286	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000256	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001519	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0012385	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000365	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0011003	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001642	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001634	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001634	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000407	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000405	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000481	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001763	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0001822	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000501	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000563	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000559	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000572	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000572	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000541	None		None	None		None	None				
NCBIGene:84627	None	None	HP:0000545	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001182	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001182	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001270	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0100864	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0100864	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0002515	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001371	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001388	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0008848	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0008848	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0002652	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000193	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0002007	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003301	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003393	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003393	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003370	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003370	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0010489	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0009473	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0100490	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001015	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001073	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0009803	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0010049	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000684	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000689	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000668	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0004322	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003071	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003071	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003083	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0003015	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000926	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000926	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000963	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000963	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000944	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0006429	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0006429	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000218	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001508	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000316	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0005280	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000494	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000494	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000465	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0001763	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000520	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:91252	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001182	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001181	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001166	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0008572	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001290	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001270	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001252	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001249	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001263	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001238	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002566	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000085	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001373	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001388	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000023	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001363	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000028	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000028	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0006184	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001324	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000009	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002650	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002650	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000160	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000160	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000175	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000175	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000153	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0410030	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000126	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000126	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002761	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002761	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000100	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002019	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002019	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002036	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002000	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003319	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002119	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002119	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0004794	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002107	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002107	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003414	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002194	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002194	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002246	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003577	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001030	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0100699	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003623	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0031869	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001933	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001999	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0005684	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0100016	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000767	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000766	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000787	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0004425	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003198	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003199	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003196	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0003196	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000270	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002804	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002804	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000239	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000239	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001582	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001581	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001581	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000248	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000219	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000219	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000218	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000218	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001540	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001537	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0031364	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001519	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0002947	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0005180	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000365	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000365	None		None	None		None	None				
